1000000	1483337934263	10001	启动	{}	20170102
1000000	1483358832113	10001	启动	{}	20170102
1000000	1483306435395	10003	搜索商品	{"content": "watch", "page_num": 5}	20170102
1000000	1483340571826	10002	登陆	{}	20170102
1000000	1483370723847	10004	浏览商品	{"brand": "Apple", "price": 1000}	20170102
1000002	1483337847789	10006	加入购物车	{}	20170102
1000002	1483314869212	10001	启动	{}	20170102
1000002	1483329464174	10004	浏览商品	{"brand": "LianX", "price": 7000}	20170102
1000002	1483309387877	10007	生成订单	{"price_all": 7000}	20170102
1000002	1483348654085	10001	启动	{}	20170102
1000003	1483344408933	10007	生成订单	{"price_all": 7000}	20170102
1000003	1483356981763	10004	浏览商品	{"brand": "Hair", "price": 9000}	20170102
1000003	1483299635675	10004	浏览商品	{"brand": "LianX", "price": 4500}	20170102
1000003	1483369069441	10006	加入购物车	{}	20170102
1000003	1483350921448	10002	登陆	{}	20170102
1000004	1483332671888	10002	登陆	{}	20170102
1000004	1483347234822	10007	生成订单	{"price_all": 3500}	20170102
1000004	1483315739918	10001	启动	{}	20170102
1000004	1483369043498	10006	加入购物车	{}	20170102
1000004	1483323932934	10007	生成订单	{"price_all": 4000}	20170102
1000005	1483357110898	10002	登陆	{}	20170102
1000005	1483296342009	10010	退订商品	{}	20170102
1000005	1483366575041	10008	订单付款	{}	20170102
1000005	1483288985843	10005	收藏商品	{}	20170102
1000005	1483300346954	10010	退订商品	{}	20170102
1000007	1483363273669	10003	搜索商品	{"content": "computer", "page_num": 2}	20170102
1000007	1483326263904	10001	启动	{}	20170102
1000007	1483352602929	10002	登陆	{}	20170102
1000007	1483318460919	10008	订单付款	{}	20170102
1000007	1483338070069	10006	加入购物车	{}	20170102
1000011	1483350542576	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000011	1483294425357	10004	浏览商品	{"brand": "LianX", "price": 8500}	20170102
1000011	1483340081273	10003	搜索商品	{"content": "computer", "page_num": 3}	20170102
1000011	1483297006693	10009	评价商品	{"how": 1}	20170102
1000011	1483304785865	10009	评价商品	{"how": -1}	20170102
1000015	1483350893512	10006	加入购物车	{}	20170102
1000015	1483357701281	10008	订单付款	{}	20170102
1000015	1483287306933	10002	登陆	{}	20170102
1000015	1483340019826	10009	评价商品	{"how": 1}	20170102
1000015	1483362510227	10008	订单付款	{}	20170102
1000017	1483337793301	10005	收藏商品	{}	20170102
1000017	1483295042977	10006	加入购物车	{}	20170102
1000017	1483323452442	10007	生成订单	{"price_all": 4500}	20170102
1000017	1483312374622	10006	加入购物车	{}	20170102
1000017	1483327873724	10001	启动	{}	20170102
1000018	1483338717501	10004	浏览商品	{"brand": "Apple", "price": 4500}	20170102
1000018	1483369638061	10001	启动	{}	20170102
1000018	1483299110056	10005	收藏商品	{}	20170102
1000018	1483302123840	10001	启动	{}	20170102
1000018	1483343698980	10002	登陆	{}	20170102
1000019	1483354906340	10001	启动	{}	20170102
1000019	1483348099701	10010	退订商品	{}	20170102
1000019	1483347155763	10007	生成订单	{"price_all": 8500}	20170102
1000019	1483309721284	10006	加入购物车	{}	20170102
1000019	1483356791623	10002	登陆	{}	20170102
1000020	1483347228882	10001	启动	{}	20170102
1000020	1483342621101	10003	搜索商品	{"content": "phone", "page_num": 3}	20170102
1000020	1483321805666	10005	收藏商品	{}	20170102
1000020	1483293236043	10003	搜索商品	{"content": "computer", "page_num": 1}	20170102
1000020	1483365465660	10001	启动	{}	20170102
1000022	1483318189162	10009	评价商品	{"how": 0}	20170102
1000022	1483370029142	10005	收藏商品	{}	20170102
1000022	1483288376349	10004	浏览商品	{"brand": "HuaW", "price": 4500}	20170102
1000022	1483353138067	10001	启动	{}	20170102
1000022	1483357920274	10001	启动	{}	20170102
1000024	1483348602931	10008	订单付款	{}	20170102
1000024	1483351355912	10005	收藏商品	{}	20170102
1000024	1483312673686	10001	启动	{}	20170102
1000024	1483363821427	10002	登陆	{}	20170102
1000024	1483356498666	10009	评价商品	{"how": 0}	20170102
1000027	1483372206771	10004	浏览商品	{"brand": "Hair", "price": 9000}	20170102
1000027	1483302516737	10003	搜索商品	{"content": "Apple", "page_num": 3}	20170102
1000027	1483346633859	10004	浏览商品	{"brand": "HuaW", "price": 3500}	20170102
1000027	1483302793926	10002	登陆	{}	20170102
1000027	1483352561781	10002	登陆	{}	20170102
1000030	1483342717313	10004	浏览商品	{"brand": "LianX", "price": 6000}	20170102
1000030	1483328769221	10005	收藏商品	{}	20170102
1000030	1483337570597	10006	加入购物车	{}	20170102
1000030	1483354864532	10008	订单付款	{}	20170102
1000030	1483289803250	10003	搜索商品	{"content": "watch", "page_num": 1}	20170102
1000032	1483354202695	10001	启动	{}	20170102
1000032	1483362340262	10006	加入购物车	{}	20170102
1000032	1483304697760	10006	加入购物车	{}	20170102
1000032	1483299811012	10002	登陆	{}	20170102
1000032	1483372642276	10002	登陆	{}	20170102
1000034	1483350026189	10004	浏览商品	{"brand": "HuaW", "price": 1000}	20170102
1000034	1483325370870	10006	加入购物车	{}	20170102
1000034	1483295850520	10009	评价商品	{"how": 0}	20170102
1000034	1483364583896	10007	生成订单	{"price_all": 6000}	20170102
1000034	1483347821230	10002	登陆	{}	20170102
1000036	1483327657212	10001	启动	{}	20170102
1000036	1483366770166	10005	收藏商品	{}	20170102
1000036	1483351345101	10003	搜索商品	{"content": "computer", "page_num": 2}	20170102
1000036	1483324292671	10002	登陆	{}	20170102
1000036	1483335247899	10002	登陆	{}	20170102
1000038	1483310421135	10005	收藏商品	{}	20170102
1000038	1483346490404	10004	浏览商品	{"brand": "LianX", "price": 5000}	20170102
1000038	1483355906339	10010	退订商品	{}	20170102
1000038	1483293483885	10003	搜索商品	{"content": "computer", "page_num": 1}	20170102
1000038	1483291334460	10010	退订商品	{}	20170102
1000040	1483340341593	10001	启动	{}	20170102
1000040	1483311477608	10001	启动	{}	20170102
1000040	1483348469356	10001	启动	{}	20170102
1000040	1483301191838	10005	收藏商品	{}	20170102
1000040	1483297513559	10008	订单付款	{}	20170102
1000042	1483300513995	10004	浏览商品	{"brand": "Hair", "price": 5500}	20170102
1000042	1483324721204	10008	订单付款	{}	20170102
1000042	1483288712054	10010	退订商品	{}	20170102
1000042	1483308221029	10002	登陆	{}	20170102
1000042	1483314454201	10001	启动	{}	20170102
1000045	1483300232473	10004	浏览商品	{"brand": "Apple", "price": 4000}	20170102
1000045	1483330791848	10003	搜索商品	{"content": "watch", "page_num": 5}	20170102
1000045	1483303314757	10004	浏览商品	{"brand": "Apple", "price": 6000}	20170102
1000045	1483302187274	10004	浏览商品	{"brand": "Apple", "price": 1500}	20170102
1000045	1483309378918	10005	收藏商品	{}	20170102
1000046	1483330124620	10002	登陆	{}	20170102
1000046	1483290113394	10006	加入购物车	{}	20170102
1000046	1483309756927	10008	订单付款	{}	20170102
1000046	1483365168356	10003	搜索商品	{"content": "Apple", "page_num": 2}	20170102
1000046	1483286751625	10005	收藏商品	{}	20170102
1000047	1483295226101	10008	订单付款	{}	20170102
1000047	1483367848420	10003	搜索商品	{"content": "computer", "page_num": 5}	20170102
1000047	1483312187767	10006	加入购物车	{}	20170102
1000047	1483319463290	10004	浏览商品	{"brand": "Apple", "price": 3500}	20170102
1000047	1483327814597	10002	登陆	{}	20170102
1000048	1483356287162	10001	启动	{}	20170102
1000048	1483342854498	10008	订单付款	{}	20170102
1000048	1483331359804	10001	启动	{}	20170102
1000048	1483367934619	10002	登陆	{}	20170102
1000048	1483356216335	10003	搜索商品	{"content": "watch", "page_num": 4}	20170102
1000049	1483315081934	10001	启动	{}	20170102
1000049	1483302021093	10002	登陆	{}	20170102
1000049	1483295266948	10001	启动	{}	20170102
1000049	1483357032996	10005	收藏商品	{}	20170102
1000049	1483350818048	10002	登陆	{}	20170102
1000051	1483339616453	10003	搜索商品	{"content": "phone", "page_num": 2}	20170102
1000051	1483306342987	10001	启动	{}	20170102
1000051	1483326968302	10001	启动	{}	20170102
1000051	1483322454910	10001	启动	{}	20170102
1000051	1483352707213	10005	收藏商品	{}	20170102
1000052	1483294758896	10003	搜索商品	{"content": "phone", "page_num": 1}	20170102
1000052	1483327048666	10004	浏览商品	{"brand": "Hair", "price": 4500}	20170102
1000052	1483331160269	10003	搜索商品	{"content": "phone", "page_num": 5}	20170102
1000052	1483311828069	10008	订单付款	{}	20170102
1000052	1483335723953	10006	加入购物车	{}	20170102
1000053	1483341556170	10002	登陆	{}	20170102
1000053	1483315208369	10007	生成订单	{"price_all": 1000}	20170102
1000053	1483363691384	10001	启动	{}	20170102
1000053	1483297017598	10002	登陆	{}	20170102
1000053	1483286802892	10007	生成订单	{"price_all": 6500}	20170102
1000055	1483293213628	10006	加入购物车	{}	20170102
1000055	1483294273786	10008	订单付款	{}	20170102
1000055	1483368247739	10010	退订商品	{}	20170102
1000055	1483362851645	10007	生成订单	{"price_all": 2500}	20170102
1000055	1483356129026	10008	订单付款	{}	20170102
1000057	1483310644609	10002	登陆	{}	20170102
1000057	1483316794355	10003	搜索商品	{"content": "phone", "page_num": 2}	20170102
1000057	1483296458659	10003	搜索商品	{"content": "computer", "page_num": 2}	20170102
1000057	1483326750012	10004	浏览商品	{"brand": "Hair", "price": 8500}	20170102
1000057	1483290160816	10004	浏览商品	{"brand": "LianX", "price": 2000}	20170102
1000058	1483305937689	10004	浏览商品	{"brand": "HuaW", "price": 4000}	20170102
1000058	1483334849806	10008	订单付款	{}	20170102
1000058	1483315138914	10002	登陆	{}	20170102
1000058	1483324860051	10005	收藏商品	{}	20170102
1000058	1483290574595	10005	收藏商品	{}	20170102
1000059	1483310752780	10008	订单付款	{}	20170102
1000059	1483321291158	10005	收藏商品	{}	20170102
1000059	1483366734505	10004	浏览商品	{"brand": "Apple", "price": 3500}	20170102
1000059	1483325238473	10002	登陆	{}	20170102
1000059	1483349315523	10007	生成订单	{"price_all": 8500}	20170102
1000061	1483306105573	10001	启动	{}	20170102
1000061	1483337250389	10003	搜索商品	{"content": "computer", "page_num": 2}	20170102
1000061	1483293795215	10002	登陆	{}	20170102
1000061	1483338871127	10003	搜索商品	{"content": "computer", "page_num": 3}	20170102
1000061	1483300327150	10005	收藏商品	{}	20170102
1000062	1483316678197	10002	登陆	{}	20170102
1000062	1483337460151	10005	收藏商品	{}	20170102
1000062	1483303418409	10001	启动	{}	20170102
1000062	1483309645883	10002	登陆	{}	20170102
1000062	1483334031428	10001	启动	{}	20170102
1000064	1483300770987	10006	加入购物车	{}	20170102
1000064	1483338143657	10006	加入购物车	{}	20170102
1000064	1483307224044	10008	订单付款	{}	20170102
1000064	1483316179355	10001	启动	{}	20170102
1000064	1483316788640	10003	搜索商品	{"content": "Apple", "page_num": 2}	20170102
1000065	1483303206548	10003	搜索商品	{"content": "watch", "page_num": 1}	20170102
1000065	1483350186676	10004	浏览商品	{"brand": "LianX", "price": 4000}	20170102
1000065	1483314702672	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000065	1483302458061	10002	登陆	{}	20170102
1000065	1483286596120	10009	评价商品	{"how": -1}	20170102
1000067	1483349264248	10002	登陆	{}	20170102
1000067	1483291958158	10009	评价商品	{"how": 0}	20170102
1000067	1483355391838	10001	启动	{}	20170102
1000067	1483296892565	10002	登陆	{}	20170102
1000067	1483328329523	10001	启动	{}	20170102
1000068	1483343383170	10003	搜索商品	{"content": "phone", "page_num": 5}	20170102
1000068	1483318992921	10007	生成订单	{"price_all": 9500}	20170102
1000068	1483306940290	10008	订单付款	{}	20170102
1000068	1483290963040	10002	登陆	{}	20170102
1000068	1483362030077	10004	浏览商品	{"brand": "Hair", "price": 8000}	20170102
1000075	1483364855191	10004	浏览商品	{"brand": "HuaW", "price": 8000}	20170102
1000075	1483290383238	10006	加入购物车	{}	20170102
1000075	1483296750639	10004	浏览商品	{"brand": "Apple", "price": 2500}	20170102
1000075	1483296559261	10008	订单付款	{}	20170102
1000075	1483367245660	10002	登陆	{}	20170102
1000078	1483369558158	10006	加入购物车	{}	20170102
1000078	1483305354528	10002	登陆	{}	20170102
1000078	1483368351534	10005	收藏商品	{}	20170102
1000078	1483295677100	10005	收藏商品	{}	20170102
1000078	1483295258357	10001	启动	{}	20170102
1000079	1483286809833	10004	浏览商品	{"brand": "LianX", "price": 6000}	20170102
1000079	1483290679896	10007	生成订单	{"price_all": 1500}	20170102
1000079	1483288998964	10002	登陆	{}	20170102
1000079	1483365536268	10006	加入购物车	{}	20170102
1000079	1483325852782	10002	登陆	{}	20170102
1000082	1483309349060	10001	启动	{}	20170102
1000082	1483356712110	10005	收藏商品	{}	20170102
1000082	1483320292588	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000082	1483290347136	10007	生成订单	{"price_all": 5500}	20170102
1000082	1483350466922	10001	启动	{}	20170102
1000084	1483343433925	10001	启动	{}	20170102
1000084	1483337354490	10002	登陆	{}	20170102
1000084	1483359119866	10002	登陆	{}	20170102
1000084	1483346534033	10006	加入购物车	{}	20170102
1000084	1483294193067	10005	收藏商品	{}	20170102
1000085	1483309155117	10007	生成订单	{"price_all": 3500}	20170102
1000085	1483364844079	10008	订单付款	{}	20170102
1000085	1483320663595	10009	评价商品	{"how": -1}	20170102
1000085	1483372171162	10003	搜索商品	{"content": "watch", "page_num": 4}	20170102
1000085	1483345511083	10001	启动	{}	20170102
1000088	1483320173296	10002	登陆	{}	20170102
1000088	1483350053461	10002	登陆	{}	20170102
1000088	1483365358330	10005	收藏商品	{}	20170102
1000088	1483347467865	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000088	1483370703529	10005	收藏商品	{}	20170102
1000090	1483306831109	10006	加入购物车	{}	20170102
1000090	1483327236168	10002	登陆	{}	20170102
1000090	1483325813962	10008	订单付款	{}	20170102
1000090	1483323570255	10008	订单付款	{}	20170102
1000090	1483317269588	10004	浏览商品	{"brand": "Hair", "price": 6500}	20170102
1000093	1483361452614	10007	生成订单	{"price_all": 7000}	20170102
1000093	1483345381057	10009	评价商品	{"how": -1}	20170102
1000093	1483363305260	10002	登陆	{}	20170102
1000093	1483322225218	10004	浏览商品	{"brand": "LianX", "price": 1000}	20170102
1000093	1483347789462	10001	启动	{}	20170102
1000094	1483308896441	10004	浏览商品	{"brand": "Apple", "price": 3000}	20170102
1000094	1483371586737	10005	收藏商品	{}	20170102
1000094	1483295190461	10003	搜索商品	{"content": "phone", "page_num": 1}	20170102
1000094	1483354690247	10008	订单付款	{}	20170102
1000094	1483304070835	10009	评价商品	{"how": -1}	20170102
1000095	1483301257449	10008	订单付款	{}	20170102
1000095	1483370157235	10004	浏览商品	{"brand": "Apple", "price": 7500}	20170102
1000095	1483287054254	10006	加入购物车	{}	20170102
1000095	1483360484860	10002	登陆	{}	20170102
1000095	1483299882927	10006	加入购物车	{}	20170102
1000097	1483370061378	10004	浏览商品	{"brand": "HuaW", "price": 1000}	20170102
1000097	1483324984933	10008	订单付款	{}	20170102
1000097	1483297404255	10004	浏览商品	{"brand": "Hair", "price": 4500}	20170102
1000097	1483353438934	10009	评价商品	{"how": -1}	20170102
1000097	1483361034311	10006	加入购物车	{}	20170102
1000098	1483350091142	10002	登陆	{}	20170102
1000098	1483316087769	10001	启动	{}	20170102
1000098	1483306204110	10009	评价商品	{"how": -1}	20170102
1000098	1483314818632	10004	浏览商品	{"brand": "LianX", "price": 4500}	20170102
1000098	1483333932322	10004	浏览商品	{"brand": "Hair", "price": 8000}	20170102
1000099	1483370763490	10002	登陆	{}	20170102
1000099	1483321948004	10006	加入购物车	{}	20170102
1000099	1483323290263	10006	加入购物车	{}	20170102
1000099	1483334333420	10004	浏览商品	{"brand": "HuaW", "price": 1000}	20170102
1000099	1483331307150	10005	收藏商品	{}	20170102
1000102	1483370504528	10010	退订商品	{}	20170102
1000102	1483360249665	10003	搜索商品	{"content": "watch", "page_num": 4}	20170102
1000102	1483290111755	10009	评价商品	{"how": 1}	20170102
1000102	1483311819320	10003	搜索商品	{"content": "Apple", "page_num": 1}	20170102
1000102	1483302327773	10002	登陆	{}	20170102
1000111	1483332204749	10001	启动	{}	20170102
1000111	1483372382770	10004	浏览商品	{"brand": "Apple", "price": 3000}	20170102
1000111	1483361614138	10001	启动	{}	20170102
1000111	1483293052740	10001	启动	{}	20170102
1000111	1483353045716	10003	搜索商品	{"content": "Apple", "page_num": 2}	20170102
1000112	1483324911774	10001	启动	{}	20170102
1000112	1483352620267	10001	启动	{}	20170102
1000112	1483292670325	10001	启动	{}	20170102
1000112	1483304417097	10004	浏览商品	{"brand": "Hair", "price": 1500}	20170102
1000112	1483343644132	10009	评价商品	{"how": 0}	20170102
1000113	1483345919660	10002	登陆	{}	20170102
1000113	1483348667906	10002	登陆	{}	20170102
1000113	1483318847723	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000113	1483368526979	10001	启动	{}	20170102
1000113	1483312809457	10002	登陆	{}	20170102
1000115	1483297931579	10005	收藏商品	{}	20170102
1000115	1483371300499	10005	收藏商品	{}	20170102
1000115	1483355678178	10004	浏览商品	{"brand": "HuaW", "price": 5000}	20170102
1000115	1483317143263	10003	搜索商品	{"content": "computer", "page_num": 2}	20170102
1000115	1483296194903	10001	启动	{}	20170102
1000118	1483299515470	10002	登陆	{}	20170102
1000118	1483322233384	10001	启动	{}	20170102
1000118	1483328369034	10002	登陆	{}	20170102
1000118	1483301162995	10007	生成订单	{"price_all": 6500}	20170102
1000118	1483302864812	10003	搜索商品	{"content": "watch", "page_num": 2}	20170102
1000121	1483323808387	10001	启动	{}	20170102
1000121	1483329271372	10007	生成订单	{"price_all": 9000}	20170102
1000121	1483316905304	10006	加入购物车	{}	20170102
1000121	1483309286230	10001	启动	{}	20170102
1000121	1483359837695	10007	生成订单	{"price_all": 5500}	20170102
1000122	1483331539180	10009	评价商品	{"how": 0}	20170102
1000122	1483292363399	10005	收藏商品	{}	20170102
1000122	1483353644515	10002	登陆	{}	20170102
1000122	1483337905151	10002	登陆	{}	20170102
1000122	1483318448920	10008	订单付款	{}	20170102
1000124	1483347126632	10003	搜索商品	{"content": "Apple", "page_num": 3}	20170102
1000124	1483315096907	10003	搜索商品	{"content": "phone", "page_num": 4}	20170102
1000124	1483293760434	10001	启动	{}	20170102
1000124	1483335678848	10002	登陆	{}	20170102
1000124	1483299200998	10004	浏览商品	{"brand": "Apple", "price": 6500}	20170102
1000128	1483317286646	10009	评价商品	{"how": 1}	20170102
1000128	1483365571028	10006	加入购物车	{}	20170102
1000128	1483298707191	10001	启动	{}	20170102
1000128	1483323417853	10004	浏览商品	{"brand": "Apple", "price": 8000}	20170102
1000128	1483315570186	10005	收藏商品	{}	20170102
1000130	1483314182355	10003	搜索商品	{"content": "phone", "page_num": 1}	20170102
1000130	1483331064348	10004	浏览商品	{"brand": "Hair", "price": 5000}	20170102
1000130	1483359685861	10003	搜索商品	{"content": "computer", "page_num": 2}	20170102
1000130	1483296990997	10002	登陆	{}	20170102
1000130	1483286990913	10003	搜索商品	{"content": "phone", "page_num": 2}	20170102
1000132	1483339670115	10002	登陆	{}	20170102
1000132	1483293798655	10001	启动	{}	20170102
1000132	1483295927218	10003	搜索商品	{"content": "computer", "page_num": 4}	20170102
1000132	1483301651418	10002	登陆	{}	20170102
1000132	1483287849722	10010	退订商品	{}	20170102
1000134	1483368553293	10006	加入购物车	{}	20170102
1000134	1483294197952	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000134	1483340361372	10006	加入购物车	{}	20170102
1000134	1483345868763	10009	评价商品	{"how": -1}	20170102
1000134	1483368368483	10007	生成订单	{"price_all": 7000}	20170102
1000135	1483362048382	10001	启动	{}	20170102
1000135	1483368921386	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
