1000000	1483337934263	10001	启动	{}	20170102
1000135	1483331053422	10002	登陆	{}	20170102
1000135	1483297456263	10004	浏览商品	{"brand": "HuaW", "price": 6500}	20170102
1000135	1483334678618	10009	评价商品	{"how": -1}	20170102
1000136	1483337992305	10004	浏览商品	{"brand": "Apple", "price": 2000}	20170102
1000136	1483324319143	10001	启动	{}	20170102
1000136	1483289195160	10001	启动	{}	20170102
1000136	1483323002917	10004	浏览商品	{"brand": "HuaW", "price": 8000}	20170102
1000136	1483324039131	10003	搜索商品	{"content": "watch", "page_num": 4}	20170102
1000137	1483313070133	10010	退订商品	{}	20170102
1000137	1483347460860	10007	生成订单	{"price_all": 1000}	20170102
1000137	1483294355795	10004	浏览商品	{"brand": "LianX", "price": 3500}	20170102
1000137	1483289780224	10002	登陆	{}	20170102
1000137	1483357904162	10002	登陆	{}	20170102
1000139	1483355690005	10005	收藏商品	{}	20170102
1000139	1483364943148	10001	启动	{}	20170102
1000139	1483335049124	10004	浏览商品	{"brand": "Apple", "price": 7000}	20170102
1000139	1483352590598	10002	登陆	{}	20170102
1000139	1483302473292	10010	退订商品	{}	20170102
1000143	1483359725426	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000143	1483292391906	10003	搜索商品	{"content": "phone", "page_num": 5}	20170102
1000143	1483307948411	10001	启动	{}	20170102
1000143	1483307096330	10007	生成订单	{"price_all": 9500}	20170102
1000143	1483315134269	10007	生成订单	{"price_all": 6000}	20170102
1000144	1483293724168	10006	加入购物车	{}	20170102
1000144	1483349909013	10003	搜索商品	{"content": "watch", "page_num": 5}	20170102
1000144	1483349098800	10007	生成订单	{"price_all": 7000}	20170102
1000144	1483313930074	10006	加入购物车	{}	20170102
1000144	1483310222998	10001	启动	{}	20170102
1000145	1483311711542	10004	浏览商品	{"brand": "HuaW", "price": 2500}	20170102
1000145	1483316939941	10002	登陆	{}	20170102
1000145	1483361144109	10006	加入购物车	{}	20170102
1000145	1483313624615	10001	启动	{}	20170102
1000145	1483353734407	10002	登陆	{}	20170102
1000146	1483368508045	10002	登陆	{}	20170102
1000146	1483359390816	10008	订单付款	{}	20170102
1000146	1483303921346	10001	启动	{}	20170102
1000146	1483363657295	10005	收藏商品	{}	20170102
1000146	1483295182735	10003	搜索商品	{"content": "watch", "page_num": 4}	20170102
1000147	1483370932064	10002	登陆	{}	20170102
1000147	1483342079969	10002	登陆	{}	20170102
1000147	1483316206360	10004	浏览商品	{"brand": "Hair", "price": 2500}	20170102
1000147	1483315346536	10002	登陆	{}	20170102
1000147	1483305479999	10003	搜索商品	{"content": "phone", "page_num": 4}	20170102
1000148	1483359916091	10006	加入购物车	{}	20170102
1000148	1483364721161	10006	加入购物车	{}	20170102
1000148	1483313769743	10003	搜索商品	{"content": "watch", "page_num": 5}	20170102
1000148	1483344094629	10003	搜索商品	{"content": "Apple", "page_num": 1}	20170102
1000148	1483336348406	10005	收藏商品	{}	20170102
1000150	1483314490781	10004	浏览商品	{"brand": "LianX", "price": 8500}	20170102
1000150	1483343057407	10007	生成订单	{"price_all": 4000}	20170102
1000150	1483351577585	10007	生成订单	{"price_all": 5500}	20170102
1000150	1483358695280	10005	收藏商品	{}	20170102
1000150	1483339085259	10004	浏览商品	{"brand": "HuaW", "price": 8000}	20170102
1000151	1483331318466	10005	收藏商品	{}	20170102
1000151	1483364552993	10003	搜索商品	{"content": "watch", "page_num": 4}	20170102
1000151	1483329998805	10002	登陆	{}	20170102
1000151	1483292746951	10002	登陆	{}	20170102
1000151	1483352197301	10002	登陆	{}	20170102
1000152	1483320197480	10006	加入购物车	{}	20170102
1000152	1483324460426	10007	生成订单	{"price_all": 3500}	20170102
1000152	1483288981723	10005	收藏商品	{}	20170102
1000152	1483305058646	10009	评价商品	{"how": -1}	20170102
1000152	1483288200110	10002	登陆	{}	20170102
1000153	1483291924210	10002	登陆	{}	20170102
1000153	1483352641416	10002	登陆	{}	20170102
1000153	1483301436138	10002	登陆	{}	20170102
1000153	1483347225036	10001	启动	{}	20170102
1000153	1483288955789	10005	收藏商品	{}	20170102
1000156	1483356965408	10002	登陆	{}	20170102
1000156	1483313087023	10010	退订商品	{}	20170102
1000156	1483305150532	10001	启动	{}	20170102
1000156	1483294325690	10009	评价商品	{"how": -1}	20170102
1000156	1483314779430	10006	加入购物车	{}	20170102
1000157	1483308512556	10006	加入购物车	{}	20170102
1000157	1483340864914	10004	浏览商品	{"brand": "HuaW", "price": 2500}	20170102
1000157	1483307947152	10006	加入购物车	{}	20170102
1000157	1483345067533	10002	登陆	{}	20170102
1000157	1483305574546	10002	登陆	{}	20170102
1000158	1483325465146	10002	登陆	{}	20170102
1000158	1483289136933	10004	浏览商品	{"brand": "Apple", "price": 2000}	20170102
1000158	1483302459338	10009	评价商品	{"how": -1}	20170102
1000158	1483361835585	10001	启动	{}	20170102
1000158	1483353996598	10008	订单付款	{}	20170102
1000159	1483349335497	10001	启动	{}	20170102
1000159	1483307118672	10004	浏览商品	{"brand": "LianX", "price": 7500}	20170102
1000159	1483307572797	10005	收藏商品	{}	20170102
1000159	1483331982845	10004	浏览商品	{"brand": "Hair", "price": 8500}	20170102
1000159	1483318781913	10001	启动	{}	20170102
1000161	1483362908822	10004	浏览商品	{"brand": "Hair", "price": 2500}	20170102
1000161	1483293410421	10001	启动	{}	20170102
1000161	1483343727329	10002	登陆	{}	20170102
1000161	1483354560077	10007	生成订单	{"price_all": 6500}	20170102
1000161	1483295356298	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000162	1483295979508	10004	浏览商品	{"brand": "Hair", "price": 4000}	20170102
1000162	1483339198129	10007	生成订单	{"price_all": 3500}	20170102
1000162	1483312976246	10005	收藏商品	{}	20170102
1000162	1483332640262	10001	启动	{}	20170102
1000162	1483357648545	10003	搜索商品	{"content": "watch", "page_num": 1}	20170102
1000163	1483311321588	10001	启动	{}	20170102
1000163	1483302349045	10002	登陆	{}	20170102
1000163	1483351083547	10004	浏览商品	{"brand": "HuaW", "price": 6000}	20170102
1000163	1483332465865	10005	收藏商品	{}	20170102
1000163	1483291833971	10002	登陆	{}	20170102
1000166	1483309864809	10005	收藏商品	{}	20170102
1000166	1483310805275	10003	搜索商品	{"content": "watch", "page_num": 2}	20170102
1000166	1483308475699	10001	启动	{}	20170102
1000166	1483367041188	10003	搜索商品	{"content": "Apple", "page_num": 1}	20170102
1000166	1483340141452	10008	订单付款	{}	20170102
1000168	1483345682197	10001	启动	{}	20170102
1000168	1483332477639	10008	订单付款	{}	20170102
1000168	1483370146870	10004	浏览商品	{"brand": "Hair", "price": 4500}	20170102
1000168	1483337834948	10004	浏览商品	{"brand": "HuaW", "price": 8000}	20170102
1000168	1483359451998	10006	加入购物车	{}	20170102
1000170	1483312166688	10001	启动	{}	20170102
1000170	1483320160034	10002	登陆	{}	20170102
1000170	1483299413700	10005	收藏商品	{}	20170102
1000170	1483326727345	10002	登陆	{}	20170102
1000170	1483369898922	10003	搜索商品	{"content": "watch", "page_num": 5}	20170102
1000172	1483295878880	10002	登陆	{}	20170102
1000172	1483318807036	10010	退订商品	{}	20170102
1000172	1483292506780	10001	启动	{}	20170102
1000172	1483318903868	10007	生成订单	{"price_all": 1000}	20170102
1000172	1483331664920	10002	登陆	{}	20170102
1000175	1483286597334	10003	搜索商品	{"content": "phone", "page_num": 5}	20170102
1000175	1483297449415	10001	启动	{}	20170102
1000175	1483303778864	10004	浏览商品	{"brand": "Hair", "price": 7000}	20170102
1000175	1483370027784	10004	浏览商品	{"brand": "LianX", "price": 2500}	20170102
1000175	1483296482180	10001	启动	{}	20170102
1000178	1483342799429	10004	浏览商品	{"brand": "LianX", "price": 4500}	20170102
1000178	1483368624427	10005	收藏商品	{}	20170102
1000178	1483344333281	10004	浏览商品	{"brand": "LianX", "price": 5000}	20170102
1000178	1483364253202	10002	登陆	{}	20170102
1000178	1483302836998	10003	搜索商品	{"content": "phone", "page_num": 3}	20170102
1000183	1483324180186	10002	登陆	{}	20170102
1000183	1483347461149	10001	启动	{}	20170102
1000183	1483367862842	10008	订单付款	{}	20170102
1000183	1483302466186	10005	收藏商品	{}	20170102
1000183	1483307463246	10007	生成订单	{"price_all": 7000}	20170102
1000184	1483361214474	10001	启动	{}	20170102
1000184	1483331158251	10002	登陆	{}	20170102
1000184	1483354331900	10007	生成订单	{"price_all": 5500}	20170102
1000184	1483345381810	10004	浏览商品	{"brand": "Hair", "price": 9500}	20170102
1000184	1483307266317	10004	浏览商品	{"brand": "Apple", "price": 1500}	20170102
1000185	1483303948830	10002	登陆	{}	20170102
1000185	1483362982849	10007	生成订单	{"price_all": 1500}	20170102
1000185	1483310625360	10006	加入购物车	{}	20170102
1000185	1483371912410	10004	浏览商品	{"brand": "LianX", "price": 9000}	20170102
1000185	1483345653759	10006	加入购物车	{}	20170102
1000186	1483371686765	10002	登陆	{}	20170102
1000186	1483291630598	10001	启动	{}	20170102
1000186	1483316292757	10003	搜索商品	{"content": "watch", "page_num": 4}	20170102
1000186	1483319898165	10006	加入购物车	{}	20170102
1000186	1483298163082	10002	登陆	{}	20170102
1000193	1483300773617	10005	收藏商品	{}	20170102
1000193	1483327878667	10006	加入购物车	{}	20170102
1000193	1483359976307	10003	搜索商品	{"content": "computer", "page_num": 4}	20170102
1000193	1483331232117	10001	启动	{}	20170102
1000193	1483366129362	10002	登陆	{}	20170102
1000194	1483366710868	10007	生成订单	{"price_all": 4000}	20170102
1000194	1483298990851	10002	登陆	{}	20170102
1000194	1483343229599	10004	浏览商品	{"brand": "Apple", "price": 2500}	20170102
1000194	1483317108607	10001	启动	{}	20170102
1000194	1483322845291	10004	浏览商品	{"brand": "LianX", "price": 3500}	20170102
1000195	1483367325194	10002	登陆	{}	20170102
1000195	1483350948613	10001	启动	{}	20170102
1000195	1483309136597	10002	登陆	{}	20170102
1000195	1483294590624	10002	登陆	{}	20170102
1000195	1483303804373	10007	生成订单	{"price_all": 5000}	20170102
1000197	1483341356448	10001	启动	{}	20170102
1000197	1483357159919	10009	评价商品	{"how": -1}	20170102
1000197	1483288854120	10008	订单付款	{}	20170102
1000197	1483333855343	10001	启动	{}	20170102
1000197	1483290267927	10001	启动	{}	20170102
1000198	1483350766164	10001	启动	{}	20170102
1000198	1483343731219	10004	浏览商品	{"brand": "LianX", "price": 9500}	20170102
1000198	1483343908322	10001	启动	{}	20170102
1000198	1483307903160	10005	收藏商品	{}	20170102
1000198	1483359080962	10004	浏览商品	{"brand": "Apple", "price": 7000}	20170102
1000200	1483314602564	10004	浏览商品	{"brand": "LianX", "price": 7500}	20170102
1000200	1483320325092	10001	启动	{}	20170102
1000200	1483304855943	10002	登陆	{}	20170102
1000200	1483305980079	10005	收藏商品	{}	20170102
1000200	1483361734791	10007	生成订单	{"price_all": 9000}	20170102
1000202	1483369861914	10003	搜索商品	{"content": "watch", "page_num": 1}	20170102
1000202	1483332021209	10002	登陆	{}	20170102
1000202	1483356206786	10007	生成订单	{"price_all": 1000}	20170102
1000202	1483351206437	10007	生成订单	{"price_all": 2500}	20170102
1000202	1483294848392	10002	登陆	{}	20170102
1000206	1483352755361	10006	加入购物车	{}	20170102
1000206	1483363257279	10004	浏览商品	{"brand": "LianX", "price": 9000}	20170102
1000206	1483292949740	10004	浏览商品	{"brand": "LianX", "price": 3500}	20170102
1000206	1483355168447	10007	生成订单	{"price_all": 7500}	20170102
1000206	1483336631636	10003	搜索商品	{"content": "computer", "page_num": 5}	20170102
1000209	1483333290169	10002	登陆	{}	20170102
1000209	1483356790262	10003	搜索商品	{"content": "computer", "page_num": 3}	20170102
1000209	1483301933713	10001	启动	{}	20170102
1000209	1483295747777	10003	搜索商品	{"content": "phone", "page_num": 1}	20170102
1000209	1483335224733	10010	退订商品	{}	20170102
1000213	1483354202540	10002	登陆	{}	20170102
1000213	1483358037630	10008	订单付款	{}	20170102
1000213	1483292158503	10001	启动	{}	20170102
1000213	1483366335357	10006	加入购物车	{}	20170102
1000213	1483314204807	10004	浏览商品	{"brand": "Apple", "price": 4500}	20170102
1000214	1483295695239	10009	评价商品	{"how": 1}	20170102
1000214	1483318334717	10004	浏览商品	{"brand": "HuaW", "price": 4500}	20170102
1000214	1483333982350	10007	生成订单	{"price_all": 1500}	20170102
1000214	1483308467568	10002	登陆	{}	20170102
1000214	1483298133004	10001	启动	{}	20170102
1000215	1483324133516	10006	加入购物车	{}	20170102
1000215	1483298850847	10008	订单付款	{}	20170102
1000215	1483345350758	10010	退订商品	{}	20170102
1000215	1483300116496	10003	搜索商品	{"content": "phone", "page_num": 5}	20170102
1000215	1483331347115	10006	加入购物车	{}	20170102
1000216	1483312144129	10006	加入购物车	{}	20170102
1000216	1483324781319	10009	评价商品	{"how": -1}	20170102
1000216	1483308272304	10002	登陆	{}	20170102
1000216	1483320858798	10003	搜索商品	{"content": "watch", "page_num": 2}	20170102
1000216	1483365504084	10004	浏览商品	{"brand": "Apple", "price": 2500}	20170102
1000217	1483310710406	10005	收藏商品	{}	20170102
1000217	1483287580531	10003	搜索商品	{"content": "computer", "page_num": 4}	20170102
1000217	1483314717808	10001	启动	{}	20170102
1000217	1483305240944	10008	订单付款	{}	20170102
1000217	1483305645801	10009	评价商品	{"how": -1}	20170102
1000218	1483349734157	10008	订单付款	{}	20170102
1000218	1483362328230	10004	浏览商品	{"brand": "Apple", "price": 9500}	20170102
1000218	1483361100345	10005	收藏商品	{}	20170102
1000218	1483327687078	10001	启动	{}	20170102
1000218	1483325939355	10002	登陆	{}	20170102
1000219	1483320432949	10001	启动	{}	20170102
1000219	1483362100010	10004	浏览商品	{"brand": "Apple", "price": 7000}	20170102
1000219	1483297838058	10002	登陆	{}	20170102
1000219	1483292207332	10001	启动	{}	20170102
1000219	1483288911710	10004	浏览商品	{"brand": "HuaW", "price": 3500}	20170102
1000220	1483290465545	10002	登陆	{}	20170102
1000220	1483300199907	10002	登陆	{}	20170102
1000220	1483321345275	10004	浏览商品	{"brand": "Apple", "price": 6000}	20170102
1000220	1483345747314	10002	登陆	{}	20170102
1000220	1483333679961	10001	启动	{}	20170102
1000221	1483310501937	10005	收藏商品	{}	20170102
1000221	1483366602991	10004	浏览商品	{"brand": "Hair", "price": 3500}	20170102
1000221	1483370430881	10004	浏览商品	{"brand": "HuaW", "price": 3000}	20170102
1000221	1483303775340	10001	启动	{}	20170102
1000221	1483338334633	10003	搜索商品	{"content": "phone", "page_num": 2}	20170102
1000222	1483369862814	10001	启动	{}	20170102
1000222	1483306448987	10005	收藏商品	{}	20170102
1000222	1483369800071	10002	登陆	{}	20170102
1000222	1483372488729	10007	生成订单	{"price_all": 4000}	20170102
1000222	1483330395500	10007	生成订单	{"price_all": 2000}	20170102
1000224	1483294204986	10001	启动	{}	20170102
1000224	1483350105409	10007	生成订单	{"price_all": 3000}	20170102
1000224	1483351605023	10003	搜索商品	{"content": "Apple", "page_num": 3}	20170102
1000224	1483343262917	10005	收藏商品	{}	20170102
1000224	1483344257973	10001	启动	{}	20170102
1000225	1483292051056	10003	搜索商品	{"content": "watch", "page_num": 2}	20170102
1000225	1483361642188	10008	订单付款	{}	20170102
1000225	1483300898964	10004	浏览商品	{"brand": "HuaW", "price": 3500}	20170102
1000225	1483323365793	10001	启动	{}	20170102
1000225	1483358114938	10003	搜索商品	{"content": "computer", "page_num": 3}	20170102
1000229	1483325437835	10003	搜索商品	{"content": "phone", "page_num": 5}	20170102
1000229	1483337026166	10001	启动	{}	20170102
1000229	1483363445929	10003	搜索商品	{"content": "Apple", "page_num": 5}	20170102
1000229	1483321758809	10002	登陆	{}	20170102
1000229	1483353344223	10007	生成订单	{"price_all": 3000}	20170102
1000230	1483289230755	10001	启动	{}	20170102
1000230	1483295238776	10006	加入购物车	{}	20170102
1000230	1483349514778	10001	启动	{}	20170102
1000230	1483311796791	10003	搜索商品	{"content": "watch", "page_num": 3}	20170102
1000230	1483342358828	10001	启动	{}	20170102
1000235	1483341216216	10006	加入购物车	{}	20170102
1000235	1483330865196	10005	收藏商品	{}	20170102
1000235	1483345284907	10002	登陆	{}	20170102
1000235	1483313367123	10005	收藏商品	{}	20170102
1000235	1483353618151	10007	生成订单	{"price_all": 3000}	20170102
1000249	1483289323029	10003	搜索商品	{"content": "phone", "page_num": 3}	20170102
1000249	1483355400279	10004	浏览商品	{"brand": "Apple", "price": 2500}	20170102
1000249	1483350262124	10004	浏览商品	{"brand": "Hair", "price": 8000}	20170102
1000249	1483295361615	10006	加入购物车	{}	20170102
1000249	1483290575069	10002	登陆	{}	20170102
1000250	1483331737280	10005	收藏商品	{}	20170102
1000250	1483303212207	10007	生成订单	{"price_all": 6000}	20170102
1000250	1483357789115	10005	收藏商品	{}	20170102
1000250	1483313387650	10010	退订商品	{}	20170102
1000250	1483363501135	10006	加入购物车	{}	20170102
1000251	1483372166520	10001	启动	{}	20170102
1000251	1483368975097	10002	登陆	{}	20170102
1000251	1483303153341	10007	生成订单	{"price_all": 7500}	20170102
1000251	1483321078564	10005	收藏商品	{}	20170102
1000251	1483290007545	10001	启动	{}	20170102
1000254	1483346066682	10001	启动	{}	20170102
1000254	1483351266383	10005	收藏商品	{}	20170102
1000254	1483349303085	10004	浏览商品	{"brand": "LianX", "price": 5000}	20170102
1000254	1483354234981	10001	启动	{}	20170102
1000254	1483306321644	10001	启动	{}	20170102
1000255	1483334884766	10003	搜索商品	{"content": "phone", "page_num": 4}	20170102
1000255	1483357708082	10001	启动	{}	20170102
1000255	1483290056484	10005	收藏商品	{}	20170102
1000255	1483325419337	10001	启动	{}	20170102
1000255	1483332975867	10007	生成订单	{"price_all": 3000}	20170102
1000263	1483356756842	10001	启动	{}	20170102
1000263	1483297662881	10001	启动	{}	20170102
1000263	1483349906212	10003	搜索商品	{"content": "Apple", "page_num": 3}	20170102
1000263	1483314682354	10003	搜索商品	{"content": "Apple", "page_num": 2}	20170102
1000263	1483335849109	10001	启动	{}	20170102
1000267	1483358014457	10002	登陆	{}	20170102
1000267	1483335930641	10002	登陆	{}	20170102
1000267	1483298637066	10001	启动	{}	20170102
1000267	1483353259791	10001	启动	{}	20170102
1000267	1483292971569	10003	搜索商品	{"content": "watch", "page_num": 3}	20170102
1000268	1483328962061	10003	搜索商品	{"content": "watch", "page_num": 1}	20170102
1000268	1483341990086	10004	浏览商品	{"brand": "Apple", "price": 4500}	20170102
1000268	1483300721952	10001	启动	{}	20170102
1000268	1483369810763	10003	搜索商品	{"content": "Apple", "page_num": 4}	20170102
1000268	1483293070505	10003	搜索商品	{"content": "phone", "page_num": 2}	20170102
1000269	1483362719854	10002	登陆	{}	20170102
1000269	1483291573600	10001	启动	{}	20170102
1000269	1483333673949	10003	搜索商品	{"content": "phone", "page_num": 3}	20170102
1000269	1483342408353	10006	加入购物车	{}	20170102
1000269	1483335695958	10007	生成订单	{"price_all": 6000}	20170102
1000273	1483311849882	10002	登陆	{}	20170102
1000273	1483361645597	10002	登陆	{}	20170102
1000273	1483310244074	10003	搜索商品	{"content": "phone", "page_num": 3}	20170102
1000273	1483352437943	10003	搜索商品	{"content": "watch", "page_num": 1}	20170102
1000273	1483305147065	10007	生成订单	{"price_all": 7500}	20170102
1000274	1483300980380	10004	浏览商品	{"brand": "HuaW", "price": 6000}	20170102
1000274	1483299962185	10003	搜索商品	{"content": "watch", "page_num": 3}	20170102
1000274	1483345449147	10002	登陆	{}	20170102
1000274	1483321875537	10004	浏览商品	{"brand": "LianX", "price": 1500}	20170102
1000274	1483354327948	10003	搜索商品	{"content": "phone", "page_num": 5}	20170102
1000275	1483340059374	10002	登陆	{}	20170102
1000275	1483333416957	10009	评价商品	{"how": 1}	20170102
1000275	1483329871991	10004	浏览商品	{"brand": "HuaW", "price": 4500}	20170102
